ID,Outlet,Funding,State,Community,Website,Features
"2,069.01",East New York,Independent,New York,New York City,eastnewyork.com,
"1,234.00",From the G-Man,Independent,New York,New York City,https://fromthegman.net/,Black-owned
"1,820.04",Gay CIty News,Independent,New York,New York City,https://gaycitynews.com/,Serving the LGBTQ+ community of New York
"1,384.00",Haiti Progres,Independent,New York,New York City,https://www.haitiprogres.com/,French & English / Black-owned / Haitian
"2,444.00",Hell Gate,Independent,New York,New York City,https://hellgatenyc.com/,Worker-Owned
"3,432.00",Illyria,Independent,New York,New York City,https://www.illyria.com/festat-e-fundvitit-u-mbyllen-me-kenge-e-valle-shqiptare-nga-shkollat-shqipe-alba-life-ambasador-i-kombit-new-york/,Albanian
442.00,Impacto Latino,Independent,New York,New York City,https://www.impactolatino.com/,Spanish
"1,781.00",Khasokhas,Independent,New York,New York City,https://www.khasokhas.com/,Nepali & English / Nepalese
"2,956.00",La Voce di New York,Independent,New York,New York City,https://lavocedinewyork.com/,Italian
"2,071.00",Little Africa News,Independent,New York,New York City,https://www.littleafricanews.com/,"Local, National, and International News for the Diaspora"
179.00,New York Amsterdam News,Independent,New York,New York City,https://amsterdamnews.com/,Black-owned
949.00,New York Carib News,Independent,New York,New York City,https://nycaribnews.com/,Black-owned / Caribbean
"2,073.00",New York Hispano,Independent,New York,New York City,https://newyorkhispano.net/,Spanish
"1,465.00",New York Parrot,Independent,New York,New York City,https://newyorkparrot.com/,Black voice
"3,428.01",News India Times (NY),Independent,New York,New York City,https://newsindiatimes.com/category/community/new-york/,
"2,872.00",NY Groove,Independent,New York,New York City,https://nygroove.nyc/about/,
"2,075.00",The Chief,Independent,New York,New York City,https://thechiefleader.com/,"Voice of Workers, City Govt."
"1,776.00",The FilAm,Independent,New York,New York City,https://thefilam.net/,Filipino
276.01,The Haitian Times,Independent,New York,New York City,https://haitiantimes.com/new-york/,Black-owned / Haitian
"2,074.00",Trabajador Inmigrante,Independent,New York,New York City,https://trabajadorinmigrante.com/,Spanish / Immigrant workers
"3,704.00",Voice of NY Urdu,Independent,New York,New York City,https://voiceofnyurdu.com/,Urdu
"3,433.00",Weekly Bangalee,Independent,New York,New York City,https://weeklybangalee.com/category/prthm-pata,
"3,531.00",Weekly Bangla Patrika,Independent,New York,New York City,https://www.banglapatrikausa.com/,Bangla
"2,445.00",NepYork,Nonprofit,New York,New York City (LES),https://nepyork.com,Nepalis in NY
"2,550.00",Lo-Down,Independent,New York,New York City (LES),https://www.thelodownny.com/,
"2,477.00",West Side Rag,Independent,New York,New York City (West Side),https://www.westsiderag.com/our-story,
957.00,Hudson Valley Press,Independent,New York,Newburgh,https://hudsonvalleypress.com/,"Black-owned / Latino, African American and Caribbean Communities"
446.00,Niagara County Tribune Sentinel,Independent,New York,Niagara County,https://www.wnypapers.com/this-weeks-tribune-sentinel,
447.00,Niagara Gazette,Independent,New York,Niagara Falls,https://www.niagara-gazette.com/,
"2,603.00",North Salem,Independent,New York,North Salem,https://northsalempost.com/about-us/,LION
"2,478.01",The Spirit,Independent,New York,NY (West Side),https://www.westsidespirit.com/,
"2,240.00",TAPintoGreater Olean,Independent,New York,Olean,https://www.tapinto.net/towns/greater-olean/,St. Bonaventure University
"3,334.02",Oneida Dispatch,Large Chain,New York,Oneida,https://www.oneidadispatch.com/,
"2,702.00",Daily Star,Independent,New York,Oneonta,https://www.thedailystar.com/news/local_news/,
"2,962.04",NNY360 (Oswego County),Independent,New York,Oswego County,https://www.nny360.com/news/oswegocounty/,
"2,386.00",OswegoCountyNewsNow,Independent,New York,Oswego County,https://www.oswegocountynewsnow.com/,
"2,809.00",Hometown Oneota,Independent,New York,Otsego County,https://www.allotsego.com,
731.00,Peekskill Herald,Nonprofit,New York,Peekskill,https://peekskillherald.com/,ANNO Member / INN Member
"2,706.00",Pelham Examiner,Nonprofit,New York,Pelham,https://pelhamexaminer.com/,Alliance of Nonprofit News Outlets (ANNO) Member
"2,478.03",Pike County Courier,Independent,New York,Pike County,https://www.pikecountycourier.com/,
"3,292.00",The New Pine Plains Herald,Nonprofit,New York,Pine Plains,https://www.newpineplainsherald.org,Inst. for Nonprofit News (INN) member
440.10,Putnam Examiner,Independent,New York,Putnam County,https://www.theexaminernews.com/category/news/putnam-examiner/,
"1,820.01",QNS,Independent,New York,Queens,https://qns.com/,
"1,692.00",Queens Chronicle,Independent,New York,Queens,https://www.qchron.com/,
"1,653.00",Queens Daily Eagle,Independent,New York,Queens,https://queenseagle.com,
"1,691.00",Queens Latino,Independent,New York,Queens,https://queenslatino.com/,Spanish
"2,869.00",Arab Astoria,Independent,New York,Queens (Astoria),https://arabastoria.com/,Arabic
456.00,The Red Hook Daily Catch,Nonprofit,New York,Red Hook,https://www.thedailycatch.org/,Alliance of Nonprofit News Outlets (ANNO) Member
143.00,RiverheadLOCAL,Independent,New York,Riverhead,https://riverheadlocal.com/,
449.00,Rochester Beacon,Nonprofit,New York,Rochester,https://rochesterbeacon.com/,Inst. for Nonprofit News (INN) member
"1,395.00",Minority Reporter,Independent,New York,Rochester,https://www.minorityreporter.net/,Black-owned
"2,225.00",The Wave,Independent,New York,Rockaways,https://www.rockawave.com/,
"2,070.00",Roosevelt Islander Online,Independent,New York,Roosevelt Island,https://rooseveltislander.blogspot.com/,
"3,236.00",MyRye.com,Independent,New York,Rye,https://myrye.com/,
729.00,Adirondack Explorer,Nonprofit,New York,Saranac Lake,https://www.adirondackexplorer.org/,Inst. for Nonprofit News (INN) member
"2,984.00",Adirondack Daily Enterprise,Independent,New York,Saranac Lake,https://www.adirondackdailyenterprise.com/statement-of-values/,
"3,334.03",Saratogan,Large Chain,New York,Saratoga,https://www.saratogian.com/,
"2,923.00",Scarsdale Insider,Independent,New York,Scarsdate,https://www.thescarsdaleinsider.com/,
"3,068.02",Ovid Gazette,Independent,New York,Senaca County,https://www.facebook.com/OvidGazette/,
"3,243.00",North Fork Sun,Independent,New York,Southold,https://northforksun.com/,
"2,478.02",Sparta Independent,Independent,New York,Sparta,https://www.spartaindependent.com/,
"2,962.03",NNY360 (St. Lawrence County),Independent,New York,St. Lawrence County,https://www.nny360.com/news/stlawrencecounty/,
"2,072.00",Staten Buzz,Independent,New York,Staten Island,https://www.statenbuzz.nyc/,
"2,981.00",Sullivan County Democrat,Independent,New York,Sullivan County,https://www.scdemocratonline.com/,English & Spanish
"2,811.00",The River Reporter,Independent,New York,Sullivan County,https://riverreporter.com/,
730.00,Central Current,Nonprofit,New York,Syracuse,https://centralcurrent.org/,Inst. for Nonprofit News (INN) member
"3,607.00",Daily Orange,College-based,New York,Syracuse,https://dailyorange.com/,Syracuse University
"3,068.00",Ithaca.Com,Independent,New York,Tompkins County,https://www.ithaca.com/news/tompkins_county/,
"3,099.00",Tompkins Weekly,Independent,New York,Tompkins County,https://tompkinsweekly.com/,
"3,334.04",Troy Record,Large Chain,New York,Troy,https://www.troyrecord.com/,
"3,068.04",Trumansburg Free Press,Independent,New York,Trumansburg,https://www.facebook.com/TrumansburgFreePress/,
"2,831.03",Southern Ulster Times,Independent,New York,Ulster County,https://www.timeshudsonvalley.com/southern-ulster-times/,
"2,831.01",Wallkill Valley Times,Independent,New York,Wallkill Valley,https://www.timeshudsonvalley.com/wallkill-valley-times/,
459.00,Watertown Daily Times,Independent,New York,Watertown,https://www.wdtimes.com/,
"2,478.04",West Milford Messenger,Independent,New York,West Milford,https://www.westmilfordmessenger.com/,
"2,924.00",Hudson Independent,Nonprofit,New York,Westchester County,https://thehudsonindependent.com/,
"2,943.00",The Recorder,Nonprofit,New York,Westchester County,https://www.therecorder.org/,
946.00,Black Westchester,Independent,New York,Westchester County,https://blackwestchester.com/,Black-owned
440.30,Northern Westchester Examiner,Independent,New York,Westchester County,https://www.theexaminernews.com/category/news/northern-westchester/,
"2,073.01",Westchester Hispano,Independent,New York,Westchester County,https://www.westchesterhispano.net/,Spanish
"2,712.00",Rivertowns Dispatch,Independent,New York,Westchester County (Hudson towns),https://www.rivertownsdispatch.com/,Blog (Ghost)
440.20,White Plains Examiner,Independent,New York,White Plains,https://www.theexaminernews.com/category/news/white-plains-examiner/,
"3,333.00",The Overlook,Nonprofit,New York,Woodstock,https://theoverlooknews.com/,
"2,307.60",The Chronicle Express,Independent,New York,Yates County,https://www.chronicle-express.com/,
"3,301.00",The Yonkers Ledger,Nonprofit,New York,Yonkers,https://www.theyonkersledger.com/,
"2,362.00",Yonkers Times,Independent,New York,Yonkers,https://yonkerstimes.com/,
"2,002.00",EdNC (EducationNC),Nonprofit,North Carolina,-,https://www.ednc.org/,Education
11.00,Enlace Latino NC,Nonprofit,North Carolina,-,https://enlacelatinonc.org/,Spanish
"3,732.00",NC Local,Nonprofit,North Carolina,-,https://nclocal.org/issues/,
407.00,NC Newsline,Nonprofit,North Carolina,-,https://ncnewsline.com,
134.00,Scalawag,Nonprofit,North Carolina,-,https://scalawagmagazine.org/,"Southern Politics, Race & Place, Press in Prison, Art & Soul"
"2,189.26",Public News Service - North Carolina,Other,North Carolina,-,https://www.publicnewsservice.org/state-north-carolina/NC,Public News Service
"2,264.00",The Assembly,Other,North Carolina,-,https://www.theassemblync.com/,
"3,703.00",North State Journal,Independent,North Carolina,-,https://nsjonline.com/,
822.00,Shoresides,Nonprofit,North Carolina,- (NC coastal plain),https://shoresides.org,NC Coastal Plains
"2,803.00",Hola Carolina,Nonprofit,North Carolina,- (Western NC),https://holacarolina.org/,Spanish
"2,077.33",Center Square North Carolina,Nonprofit,North Carolina,--,https://www.thecentersquare.com/north_carolina/,taxpayer sensibility
63.00,Asheville Watchdog,Nonprofit,North Carolina,Asheville,https://avlwatchdog.org/,Inst. for Nonprofit News (INN) member
10.00,Carolina Public Press,Nonprofit,North Carolina,Asheville,https://carolinapublicpress.org/,Spanish & English
"2,255.00",Asheville Blade,Other,North Carolina,Asheville,https://ashevilleblade.com/,
33.00,La Noticia,Independent,North Carolina,Asheville,https://lanoticia.com/,Spanish
"3,582.01",The Food Scene - Asheville,Independent,North Carolina,Asheville,https://thefoodsection.com/city_edition/asheville/,Covering food and drink across the American South as though it matters
"1,355.00",The Urban News,Independent,North Carolina,Asheville,https://theurbannews.com/,Black-owned
726.00,Border Belt Independent,Nonprofit,North Carolina,"Bladen, Columbus, Robeson and Scotland counties",https://borderbelt.org/,Inst. for Nonprofit News (INN) member
"3,214.00",Blowing Rock News,Independent,North Carolina,Blowing Rock,www.blowingrocknews.com,
601.00,Mountain Times Publications,Large Chain,North Carolina,Boone,https://www.wataugademocrat.com/mountaintimes/,
"3,322.01",Brunswick Beacon,Independent,North Carolina,Brunswick County,https://www.newsargus.com/brunswick_beacon/site/brunswick_contact_us.html,
"2,467.00",State Port Pilot,Independent,North Carolina,Brunswick County,https://stateportpilot.com/site/about_us.html,
"3,063.00",The Paper,Independent,North Carolina,Burke County,https://www.thepaper.media/,
405.00,Daily Tar Heel,Nonprofit,North Carolina,Chapel Hill,https://www.dailytarheel.com/,University of North Carolina
132.00,North Carolina Health News,Nonprofit,North Carolina,Chapel Hill,https://www.northcarolinahealthnews.org/,
823.00,The Local Reporter,Nonprofit,North Carolina,Chapel Hill,https://thelocalreporter.press,
"2,561.00",Niner Times,College-based,North Carolina,Charlotte,https://www.ninertimes.com/,UNC Charlotte's student-run news publicatio
64.00,QnotesCarolinas.com,Other,North Carolina,Charlotte,https://qnotescarolinas.com/,LBGTQ+
133.00,QCity Metro,Independent,North Carolina,Charlotte,https://qcitymetro.com/,Black-owned
408.00,Queen City Nerve,Independent,North Carolina,Charlotte,https://qcnerve.com/,
136.00,The Charlotte Ledger,Independent,North Carolina,Charlotte,https://charlotteledger.substack.com/,Substack
176.00,The Charlotte Post,Independent,North Carolina,Charlotte,https://www.thecharlottepost.com/,Black-owned
"1,265.00",The Charlotte Voice,Independent,North Carolina,Charlotte,https://join.thecharlottevoice.com,Black voice
"2,968.00",Charlotte Observer,Large Chain,North Carolina,Charlotte,https://www.charlotteobserver.com/,
"2,418.00",CityView,Independent,North Carolina,Cumberland County,https://www.cityviewnc.com/,
"2,951.00",Coastland Times,Independent,North Carolina,"Dare, Currituck, Hyde and Tyrrell counties.",https://www.thecoastlandtimes.com/,
"1,227.00",Davidson Local,Independent,North Carolina,Davidson County,https://www.davidsonlocal.com/,Black voice
"1,857.00",Durham Voice,College-based,North Carolina,Durham,https://durhamvoice.org/,Spanish & English / UNC Hussman School of Journalism
"2,524.00",Ninth Street Journal,College-based,North Carolina,Durham,https://9thstreetjournal.org/about-the-9th-street-journal,Sanford School of Public Policy at Duke University
"1,229.00",Durham Skywriter/TV Skywriter,Independent,North Carolina,Durham,https://www.durhamskywriter.com/,Black-owned
"2,419.00",Indy,Independent,North Carolina,Durham,https://indyweek.com/news/,
411.00,The Triangle Tribune,Independent,North Carolina,Durham,https://www.triangletribune.com/,Black-owned
"1,905.00",The Herald-Sun,Large Chain,North Carolina,Durham,https://www.heraldsun.com,
"3,784.00",Beacon Tribune,Independent,North Carolina,Enka,thebeacontribune.com,
"1,334.00",The Fayetteville Press,Independent,North Carolina,Fayetteville,https://online.flipbuilder.com/crcq/ojbr/,Black-owned
"3,322.02",News Argus,Independent,North Carolina,Goldsboro,https://www.newsargus.com/news/local/,
"1,649.00",Carolina Peacemaker,Independent,North Carolina,Greensboro,http://www.peacemakeronline.com/,Black-owned
"2,987.00",Greensboro Latino,Independent,North Carolina,Greensboro,https://greensborolatino.com/,"Spanish / Success stories of immigrants, news of interest to Latino immigrants"
409.00,Smoky Mountain News,Independent,North Carolina,Haywood County,https://smokymountainnews.com/,
340.08,High Point Enterprise,Independent,North Carolina,High Point,https://www.hpenews.com/,
"2,464.00",The Pilot,Independent,North Carolina,Moore County,https://www.thepilot.com/site/about.html,
"3,064.00",Rocky Mount Telegram,Large Chain,North Carolina,Nash and Edgecombe Counties,https://www.rockymounttelegram.com/,
821.00,Coastal Review Online,Nonprofit,North Carolina,Newport,https://www.coastalreview.org,NC Coastal Federation
"2,571.00",Down in the County,Nonprofit,North Carolina,Pamlico County,https://downinthecounty.beehiiv.com/,Inst. for Nonprofit News (INN) member
"1,030.00",Triad City Beat,Independent,North Carolina,Piedmont Triad,https://triad-city-beat.com/,Alternative Weekly
942.00,The Carolinian,Independent,North Carolina,Raleigh,https://caro.news/,Black-owned
410.00,The News & Observer,Large Chain,North Carolina,Raleigh,https://www.newsobserver.com/,
"1,705.00",La Conexión,Independent,North Carolina,Raleigh Durham,https://laconexionusa.com/,Spanish
726.00,Border Belt Independent,Nonprofit,North Carolina,Robeson County,https://borderbelt.org/,Inst. for Nonprofit News (INN) member
340.06,Daily Courier,Independent,North Carolina,Rutherford County,https://www.thedigitalcourier.com,
"1,029.00",Facing South,Nonprofit,North Carolina,The South,https://www.facingsouth.org/,online magazine of the Institute for Southern Studies
